network,family,variant,time,state,node,value,total,fraction,TV
toy_1,Triangle + branches,Constant bias,4.1000000000000005,1,A,0.07327937058857883,0.19652689428110964,0.3728719718318091,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,1,B,0.05174179499437244,0.19652689428110964,0.2632809885061411,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,1,C,0.05174179499437244,0.19652689428110964,0.2632809885061411,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,1,D,0.009881966851892958,0.19652689428110964,0.050283025577954304,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,1,E,0.009881966851892958,0.19652689428110964,0.050283025577954304,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,2,A,0.0584787631529097,0.15808780051670698,0.3699131935656829,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,2,B,0.04238904968454509,0.15808780051670698,0.26813612148437316,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,2,C,0.04238904968454509,0.15808780051670698,0.26813612148437316,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,2,D,0.0074154689973535476,0.15808780051670698,0.046907281732785376,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.1000000000000005,2,E,0.0074154689973535476,0.15808780051670698,0.046907281732785376,0.00971026595646405
toy_1,Triangle + branches,Constant bias,4.2,1,A,0.07015734855128496,0.1880416882927396,0.37309465357525073,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,1,B,0.04944973292100084,0.1880416882927396,0.26297218116877613,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,1,C,0.04944973292100084,0.1880416882927396,0.26297218116877613,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,1,D,0.009492436949726483,0.1880416882927396,0.05048049204359857,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,1,E,0.009492436949726483,0.1880416882927396,0.05048049204359857,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,2,A,0.0559924596185442,0.15122727535872543,0.3702537090992665,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,2,B,0.04047042661090872,0.15122727535872543,0.2676132762089976,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,2,C,0.04047042661090872,0.15122727535872543,0.2676132762089976,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,2,D,0.007146981259181902,0.15122727535872543,0.04725986924136922,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.2,2,E,0.007146981259181902,0.15122727535872543,0.04725986924136922,0.009282190080442933
toy_1,Triangle + branches,Constant bias,4.3,1,A,0.06716355777627768,0.17991552000502276,0.37330608151204886,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,1,B,0.04726030448582101,0.17991552000502276,0.2626805318657425,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,1,C,0.04726030448582101,0.17991552000502276,0.2626805318657425,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,1,D,0.009115676628551532,0.17991552000502276,0.05066642737823311,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,1,E,0.009115676628551532,0.17991552000502276,0.05066642737823311,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,2,A,0.05360908848249643,0.1446629918984433,0.3705791493662126,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,2,B,0.03864176173720733,0.1446629918984433,0.2671157372739444,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,2,C,0.03864176173720733,0.1446629918984433,0.2671157372739444,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,2,D,0.006885189970766109,0.1446629918984433,0.047594688042949286,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.3,2,E,0.006885189970766109,0.1446629918984433,0.047594688042949286,0.008870410816403863
toy_1,Triangle + branches,Constant bias,4.4,1,A,0.06429325035603933,0.17213406103868548,0.3735068467453983,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,1,B,0.04516884071294976,0.17213406103868548,0.26240501409420935,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,1,C,0.04516884071294976,0.17213406103868548,0.26240501409420935,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,1,D,0.008751564628373308,0.17213406103868548,0.050841562533091446,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,1,E,0.008751564628373308,0.17213406103868548,0.050841562533091446,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,2,A,0.05132459933340362,0.1383822146633012,0.37089014262621744,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,2,B,0.036898553352830016,0.1383822146633012,0.26664230979832315,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,2,C,0.036898553352830016,0.1383822146633012,0.26664230979832315,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,2,D,0.00663025431211878,0.1383822146633012,0.04791261888856817,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.4,2,E,0.00663025431211878,0.1383822146633012,0.04791261888856817,0.008474591408227504
toy_1,Triangle + branches,Constant bias,4.5,1,A,0.06154179434728922,0.16468344919773656,0.3736975066231189,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,1,B,0.043170888375766624,0.16468344919773656,0.2621446695832259,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,1,C,0.043170888375766624,0.16468344919773656,0.2621446695832259,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,1,D,0.008399939049457057,0.16468344919773656,0.051006577105214695,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,1,E,0.008399939049457057,0.16468344919773656,0.051006577105214695,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,2,A,0.0491350869783163,0.13237276094036077,0.37118729434414094,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,2,B,0.03523655037472954,0.13237276094036077,0.266191851891682,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,2,C,0.03523655037472954,0.13237276094036077,0.266191851891682,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,2,D,0.006382286606292693,0.13237276094036077,0.04821450093624752,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.5,2,E,0.006382286606292693,0.13237276094036077,0.04821450093624752,0.008094364616912236
toy_1,Triangle + branches,Constant bias,4.6000000000000005,1,A,0.05890467874159295,0.1575502871567958,0.3738785869870891,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,1,B,0.041262200126070805,0.1575502871567958,0.2618986031108036,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,1,C,0.041262200126070805,0.1575502871567958,0.2618986031108036,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,1,D,0.008060604081530608,0.1575502871567958,0.05116210339565173,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,1,E,0.008060604081530608,0.1575502871567958,0.05116210339565173,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,2,A,0.04703678688878374,0.1266229749446533,0.3714711876682999,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,2,B,0.03365173622363989,0.1266229749446533,0.2657632727263675,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,2,C,0.03365173622363989,0.1266229749446533,0.2657632727263675,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,2,D,0.006141357804294876,0.1266229749446533,0.04850113343948248,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.6000000000000005,2,E,0.006141357804294876,0.1266229749446533,0.04850113343948248,0.0077293392311277645
toy_1,Triangle + branches,Constant bias,4.7,1,A,0.05637751709052245,0.15072163890777707,0.3740505842364048,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,1,B,0.03943872501702343,0.15072163890777707,0.2616659777774513,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,1,C,0.03943872501702343,0.15072163890777707,0.2616659777774513,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,1,D,0.0077333358916038715,0.15072163890777707,0.051308730104346285,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,1,E,0.0077333358916038715,0.15072163890777707,0.051308730104346285,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,2,A,0.045026070818117776,0.12112170353145081,0.3717423839438171,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,2,B,0.03214031391049442,0.12112170353145081,0.2653555306225426,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,2,C,0.03214031391049442,0.12112170353145081,0.2653555306225426,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,2,D,0.0059075024461721,0.12112170353145081,0.04877327740554888,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.7,2,E,0.0059075024461721,0.12112170353145081,0.04877327740554888,0.007379105690182519
toy_1,Triangle + branches,Constant bias,4.800000000000001,1,A,0.053956049973813286,0.14418502434357586,0.3742139672234087,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,1,B,0.03769659941582474,0.14418502434357586,0.2614460106896969,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,1,C,0.03769659941582474,0.14418502434357586,0.2614460106896969,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,1,D,0.007417887769056543,0.14418502434357586,0.051447005698598725,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,1,E,0.007417887769056543,0.14418502434357586,0.051447005698598725,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,2,A,0.043099442568220334,0.11585827331334056,0.37200142325319485,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,2,B,0.03069869222959968,0.11585827331334056,0.2649676311554771,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,2,C,0.03069869222959968,0.11585827331334056,0.2649676311554771,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,2,D,0.005680723142960431,0.11585827331334056,0.04903165721792543,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.800000000000001,2,E,0.005680723142960431,0.11585827331334056,0.04903165721792543,0.007043240931560425
toy_1,Triangle + branches,Constant bias,4.9,1,A,0.05163614647554508,0.13792841230560587,0.3743691789994339,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,1,B,0.03603213829983831,0.13792841230560587,0.2612379690125226,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,1,C,0.03603213829983831,0.13792841230560587,0.2612379690125226,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,1,D,0.007113994615192085,0.13792841230560587,0.051577441487760445,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,1,E,0.007113994615192085,0.13792841230560587,0.051577441487760445,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,2,A,0.04125353388865241,0.1108224690599394,0.3722488249773612,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,2,B,0.02932347296483121,0.1108224690599394,0.26459862529295686,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,2,C,0.02932347296483121,0.1108224690599394,0.26459862529295686,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,2,D,0.005460994620812286,0.1108224690599394,0.04927696221836255,0.006721312560868477
toy_1,Triangle + branches,Constant bias,4.9,2,E,0.005460994620812286,0.1108224690599394,0.04927696221836255,0.006721312560868477
toy_1,Triangle + branches,Constant bias,5.0,1,A,0.04941380481277661,0.13194021237766448,0.3745166384250995,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,1,B,0.03444182692810226,0.13194021237766448,0.26104116635432023,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,1,C,0.03444182692810226,0.13194021237766448,0.26104116635432023,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,1,D,0.006821376854341684,0.13194021237766448,0.05170051443313003,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,1,E,0.006821376854341684,0.13194021237766448,0.05170051443313003,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,2,A,0.03948510049416095,0.10600451327273681,0.3724850883713843,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,2,B,0.028011439023850834,0.10600451327273681,0.2642476075691304,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,2,C,0.028011439023850834,0.10600451327273681,0.2642476075691304,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,2,D,0.0052482673654370956,0.10600451327273681,0.04950984824517742,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.0,2,E,0.0052482673654370956,0.10600451327273681,0.04950984824517742,0.0064128824296204034
toy_1,Triangle + branches,Constant bias,5.1000000000000005,1,A,0.04728515224296657,0.12620926566989804,0.3746567416582669,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,1,B,0.0329223128787964,0.12620926566989804,0.26085495945206694,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,1,C,0.0329223128787964,0.12620926566989804,0.26085495945206694,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,1,D,0.006539743834669328,0.12620926566989804,0.05181666971879951,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,1,E,0.006539743834669328,0.12620926566989804,0.05181666971879951,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,2,A,0.0377910181897943,0.10139504684025022,0.3727106931498809,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,2,B,0.026759543423214696,0.10139504684025022,0.2639137142998203,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,2,C,0.026759543423214696,0.10139504684025022,0.2639137142998203,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,2,D,0.00504247090201326,0.10139504684025022,0.049730939125239196,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.1000000000000005,2,E,0.00504247090201326,0.10139504684025022,0.049730939125239196,0.006117509695506666
toy_1,Triangle + branches,Constant bias,5.2,1,A,0.04524644436059731,0.12072483480286102,0.37478986353125276,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,1,B,0.03147039844219433,0.12072483480286102,0.2606787451279952,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,1,C,0.03147039844219433,0.12072483480286102,0.2606787451279952,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,1,D,0.006268796778937525,0.12072483480286102,0.051926323106378465,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,1,E,0.006268796778937525,0.12072483480286102,0.051926323106378465,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,2,A,0.03616827909511229,0.09698511068965325,0.3729261000778634,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,2,B,0.02556489905432705,0.09698511068965325,0.26359612184321,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,2,C,0.02556489905432705,0.09698511068965325,0.26359612184321,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,2,D,0.00484351674294344,0.09698511068965325,0.049940828117858355,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.2,2,E,0.00484351674294344,0.09698511068965325,0.049940828117858355,0.005834753430429586
toy_1,Triangle + branches,Constant bias,5.300000000000001,1,A,0.04329406387943236,0.11547659327221496,0.3749163588275809,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,1,B,0.030083033357870846,0.11547659327221496,0.26051195749216116,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,1,C,0.030083033357870846,0.11547659327221496,0.26051195749216116,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,1,D,0.006008231338520446,0.11547659327221496,0.05202986309404833,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,1,E,0.006008231338520446,0.11547659327221496,0.05202986309404833,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,2,A,0.03461398796092825,0.09276612836055204,0.37313175156340295,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,2,B,0.02442476916658564,0.09276612836055204,0.26329404490887487,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,2,C,0.02442476916658564,0.09276612836055204,0.26329404490887487,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,2,D,0.004651301033226247,0.09276612836055204,0.05014007930942358,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.300000000000001,2,E,0.004651301033226247,0.09276612836055204,0.05014007930942358,0.005564174833427429
toy_1,Triangle + branches,Constant bias,5.4,1,A,0.04142451898454675,0.11045461434894464,0.3750365634674143,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,1,B,0.028757307884409902,0.11045461434894464,0.26035406536806827,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,1,C,0.028757307884409902,0.11045461434894464,0.26035406536806827,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,1,D,0.005757739797789037,0.11045461434894464,0.052127652898224526,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,1,E,0.005757739797789037,0.11045461434894464,0.052127652898224526,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,2,A,0.03312535857357336,0.08872988943482497,0.3733280722490366,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,2,B,0.02333655850982863,0.08872988943482497,0.26300673491732574,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,2,C,0.02333655850982863,0.08872988943482497,0.26300673491732574,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,2,D,0.004465706920797172,0.08872988943482497,0.05032922895815598,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.4,2,E,0.004465706920797172,0.08872988943482497,0.05032922895815598,0.005305339098514883
toy_1,Triangle + branches,Constant bias,5.5,1,A,0.039634441327463854,0.10564935964760366,0.3751507956097947,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,1,B,0.027490446189525012,0.10564935964760366,0.2602045699209172,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,1,C,0.027490446189525012,0.10564935964760366,0.2602045699209172,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,1,D,0.005517012970544894,0.10564935964760366,0.0522200322741855,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,1,E,0.005517012970544894,0.10564935964760366,0.0522200322741855,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,2,A,0.03169971024291182,0.08486853376358691,0.37351546959931897,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,2,B,0.02229780508339523,0.08486853376358691,0.2627334784115496,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,2,C,0.02229780508339523,0.08486853376358691,0.2627334784115496,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,2,D,0.004286606676942318,0.08486853376358691,0.05050878678879096,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.5,2,E,0.004286606676942318,0.08486853376358691,0.05050878678879096,0.005057816981264819
toy_1,Triangle + branches,Constant bias,5.6000000000000005,1,A,0.0379205837282436,0.10105166747563864,0.37525935667895266,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,1,B,0.026279800048333468,0.10105166747563864,0.26006300247018643,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,1,C,0.026279800048333468,0.10105166747563864,0.26006300247018643,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,1,D,0.005285741825364046,0.10105166747563864,0.052307319190337195,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,1,E,0.005285741825364046,0.10105166747563864,0.052307319190337195,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,2,A,0.03033446437131345,0.08117453643854125,0.37369433448234396,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,2,B,0.021306172443812284,0.08117453643854125,0.26247359552146726,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,2,C,0.021306172443812284,0.08117453643854125,0.26247359552146726,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,2,D,0.004113863589801622,0.08117453643854125,0.050679237237360814,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.6000000000000005,2,E,0.004113863589801622,0.08117453643854125,0.050679237237360814,0.0048211861025615615
toy_1,Triangle + branches,Constant bias,5.7,1,A,0.03627981764002586,0.09665274105989816,0.37536253232117167,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,1,B,0.02512284283748388,0.09665274105989816,0.25992892247013066,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,1,C,0.02512284283748388,0.09665274105989816,0.25992892247013066,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,1,D,0.005063618872452274,0.09665274105989816,0.05238981136928358,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,1,E,0.005063618872452274,0.09665274105989816,0.05238981136928358,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,2,A,0.02902714110154826,0.07764069346036818,0.3738650417434152,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,2,B,0.020359442527364994,0.07764069346036818,0.2622264384817416,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,2,C,0.020359442527364994,0.07764069346036818,0.2622264384817416,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,2,D,0.003947333652044976,0.07764069346036818,0.05084104064655088,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.7,2,E,0.003947333652044976,0.07764069346036818,0.05084104064655088,0.004595032023221854
toy_1,Triangle + branches,Constant bias,5.800000000000001,1,A,0.03470913042421001,0.09244413673170782,0.3754605932980169,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,1,B,0.02401716381290214,0.09244413673170782,0.2598019156434438,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,1,C,0.02401716381290214,0.09244413673170782,0.2598019156434438,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,1,D,0.004850339340846765,0.09244413673170782,0.05246778770754778,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,1,E,0.004850339340846765,0.09244413673170782,0.05246778770754778,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,2,A,0.027775356042147648,0.07426010806148206,0.3740279507693638,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,2,B,0.019455508947650687,0.07426010806148206,0.261991390202973,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,2,C,0.019455508947650687,0.07426010806148206,0.261991390202973,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,2,D,0.0037868670620165115,0.07426010806148206,0.050994634412345,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.800000000000001,2,E,0.0037868670620165115,0.07426010806148206,0.050994634412345,0.004378949119058555
toy_1,Triangle + branches,Constant bias,5.9,1,A,0.03320562247802156,0.08841775213910119,0.3755537963211457,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,1,B,0.02296046265907328,0.08841775213910119,0.25968159225481396,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,1,C,0.02296046265907328,0.08841775213910119,0.25968159225481396,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,1,D,0.004645602171466529,0.08841775213910119,0.05254150958461308,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,1,E,0.004645602171466529,0.08841775213910119,0.05254150958461308,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,2,A,0.026576817069209783,0.07102617764457099,0.37418340604228234,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,2,B,0.01859237073169,0.07102617764457099,0.26176786289598597,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,2,C,0.01859237073169,0.07102617764457099,0.26176786289598597,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,2,D,0.0036323095559906075,0.07102617764457099,0.05114043408287296,0.004172541282343817
toy_1,Triangle + branches,Constant bias,5.9,2,E,0.0036323095559906075,0.07102617764457099,0.05114043408287296,0.004172541282343817
toy_1,Triangle + branches,Constant bias,6.0,1,A,0.03176650425057036,0.0845658145436917,0.37564238483338797,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,1,B,0.02195054429799574,0.0845658145436917,0.2595675855124034,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,1,C,0.02195054429799574,0.0845658145436917,0.2595675855124034,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,1,D,0.004449110848564934,0.0845658145436917,0.05261122207090265,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,1,E,0.004449110848564934,0.0845658145436917,0.05261122207090265,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,2,A,0.025429321203937136,0.06793258130188665,0.3743317376816786,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,2,B,0.017768126461315585,0.06793258130188665,0.2615552967486328,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,2,C,0.017768126461315585,0.06793258130188665,0.2615552967486328,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,2,D,0.0034835035876591676,0.06793258130188665,0.05127883441052788,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.0,2,E,0.0034835035876591676,0.06793258130188665,0.05127883441052788,0.003975422472458884
toy_1,Triangle + branches,Constant bias,6.1000000000000005,1,A,0.03038909317855349,0.0808808692500479,0.37572658974032347,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,1,B,0.020985313946218352,0.0808808692500479,0.2594595500864492,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,1,C,0.020985313946218352,0.0808808692500479,0.2594595500864492,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,1,D,0.004260574089528849,0.0808808692500479,0.05267715504338903,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,1,E,0.004260574089528849,0.0808808692500479,0.05267715504338903,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,2,A,0.024330751565410244,0.06497326788336229,0.37447326197426223,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,2,B,0.01698096878941035,0.06497326788336229,0.26135315865432507,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,2,C,0.01698096878941035,0.06497326788336229,0.26135315865432507,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,2,D,0.0033402893695656704,0.06497326788336229,0.051410210358543755,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.1000000000000005,2,E,0.0033402893695656704,0.06497326788336229,0.051410210358543755,0.0037872171357517456
toy_1,Triangle + branches,Constant bias,6.2,1,A,0.02907081056840983,0.07735576820709666,0.375806630096175,0.0036075605121769078
toy_1,Triangle + branches,Constant bias,6.2,1,B,0.020062772408684697,0.07735576820709666,0.25935716073522397,0.0036075605121769078
toy_1,Triangle + branches,Constant bias,6.2,1,C,0.020062772408684697,0.07735576820709666,0.25935716073522397,0.0036075605121769078
toy_1,Triangle + branches,Constant bias,6.2,1,D,0.004079706410658721,0.07735576820709666,0.05273952421668856,0.0036075605121769078
toy_1,Triangle + branches,Constant bias,6.2,1,E,0.004079706410658721,0.07735576820709666,0.05273952421668856,0.0036075605121769078
